date,revenue,t,month,month_sin,month_cos
2021-01-01,61.76210281520142,0,1,0.49999999999999994,0.8660254037844387
2021-02-01,58.498632215255526,1,2,0.8660254037844386,0.5000000000000001
2021-03-01,63.535535973863276,2,3,1.0,6.123233995736766e-17
2021-04-01,65.39670214855383,3,4,0.8660254037844387,-0.4999999999999998
2021-05-01,58.65281852379492,4,5,0.49999999999999994,-0.8660254037844387
2021-06-01,58.518900589496134,5,6,1.2246467991473532e-16,-1.0
2021-07-01,55.20920441401508,6,7,-0.4999999999999997,-0.8660254037844388
2021-08-01,46.23574235379521,7,8,-0.8660254037844384,-0.5000000000000004
2021-09-01,57.68765329924972,8,9,-1.0,-1.8369701987210297e-16
2021-10-01,59.06088896200402,9,10,-0.8660254037844386,0.5000000000000001
2021-11-01,59.51956069987764,10,11,-0.5000000000000004,0.8660254037844384
2021-12-01,68.03721121053627,11,12,-2.4492935982947064e-16,1.0
2022-01-01,77.44672941168062,12,1,0.49999999999999994,0.8660254037844387
2022-02-01,79.74248795154588,13,2,0.8660254037844386,0.5000000000000001
2022-03-01,82.85879091935237,14,3,1.0,6.123233995736766e-17
2022-04-01,78.37920328149825,15,4,0.8660254037844387,-0.4999999999999998
2022-05-01,84.45236380075903,16,5,0.49999999999999994,-0.8660254037844387
2022-06-01,79.43169383391411,17,6,1.2246467991473532e-16,-1.0
2022-07-01,76.73613756738028,18,7,-0.4999999999999997,-0.8660254037844388
2022-08-01,67.57407336659115,19,8,-0.8660254037844384,-0.5000000000000004
2022-09-01,80.64535195623526,20,9,-1.0,-1.8369701987210297e-16
2022-10-01,77.70176895504488,21,10,-0.8660254037844386,0.5000000000000001
2022-11-01,80.89824873749275,22,11,-0.5000000000000004,0.8660254037844384
2022-12-01,97.26522505325721,23,12,-2.4492935982947064e-16,1.0
2023-01-01,95.66951971034466,24,1,0.49999999999999994,0.8660254037844387
2023-02-01,95.41073073061978,25,2,0.8660254037844386,0.5000000000000001
2023-03-01,102.63440772722542,26,3,1.0,6.123233995736766e-17
2023-04-01,95.46444043846813,27,4,0.8660254037844387,-0.4999999999999998
2023-05-01,106.85716066545812,28,5,0.49999999999999994,-0.8660254037844387
2023-06-01,97.6958048535795,29,6,1.2246467991473532e-16,-1.0
2023-07-01,93.09361568641577,30,7,-0.4999999999999997,-0.8660254037844388
2023-08-01,98.39558393526612,31,8,-0.8660254037844384,-0.5000000000000004
2023-09-01,87.86378274875962,32,9,-1.0,-1.8369701987210297e-16
2023-10-01,99.65167615341743,33,10,-0.8660254037844386,0.5000000000000001
2023-11-01,94.61468121304722,34,11,-0.5000000000000004,0.8660254037844384
2023-12-01,106.92583072643916,35,12,-2.4492935982947064e-16,1.0
2024-01-01,111.45971636228194,36,1,0.49999999999999994,0.8660254037844387
2024-02-01,127.48687995095379,37,2,0.8660254037844386,0.5000000000000001
2024-03-01,131.74549457554713,38,3,1.0,6.123233995736766e-17
2024-04-01,123.72557775359637,39,4,0.8660254037844387,-0.4999999999999998
2024-05-01,126.44803935155286,40,5,0.49999999999999994,-0.8660254037844387
2024-06-01,119.0672884375438,41,6,1.2246467991473532e-16,-1.0
2024-07-01,118.7616092514396,42,7,-0.4999999999999997,-0.8660254037844388
2024-08-01,111.51988653817189,43,8,-0.8660254037844384,-0.5000000000000004
2024-09-01,108.06026020860837,44,9,-1.0,-1.8369701987210297e-16
2024-10-01,110.72309600908773,45,10,-0.8660254037844386,0.5000000000000001
2024-11-01,124.83035974745557,46,11,-0.5000000000000004,0.8660254037844384
2024-12-01,138.9903802112308,47,12,-2.4492935982947064e-16,1.0
